train,CarryingObject,59-9-VIRAT_S_040104_06_001121_001241,725,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/59-9-VIRAT_S_040104_06_001121_001241
train,CarryingObject,37-9-VIRAT_S_050000_09_001310_001373,524,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/37-9-VIRAT_S_050000_09_001310_001373
train,CarryingObject,2-9-VIRAT_S_010205_03_000370_000395,469,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/2-9-VIRAT_S_010205_03_000370_000395
train,CarryingObject,45-9-VIRAT_S_050000_01_000207_000361,1798,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/45-9-VIRAT_S_050000_01_000207_000361
train,CarryingObject,53-9-VIRAT_S_050000_07_001014_001126,204,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/53-9-VIRAT_S_050000_07_001014_001126
train,CarryingObject,35-9-VIRAT_S_000201_00_000018_000380,1257,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/35-9-VIRAT_S_000201_00_000018_000380
train,CarryingObject,38-9-VIRAT_S_010203_00_000047_000139,922,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/38-9-VIRAT_S_010203_00_000047_000139
train,CarryingObject,49-9-VIRAT_S_010004_06_000547_000715,1339,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/49-9-VIRAT_S_010004_06_000547_000715
train,CarryingObject,47-9-VIRAT_S_010004_06_000547_000715,1117,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/47-9-VIRAT_S_010004_06_000547_000715
train,CarryingObject,124-9-VIRAT_S_050300_00_000000_000067,322,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/124-9-VIRAT_S_050300_00_000000_000067
train,CarryingObject,35-9-VIRAT_S_010114_00_000006_000116,452,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/35-9-VIRAT_S_010114_00_000006_000116
train,CarryingObject,19-9-VIRAT_S_010004_00_000064_000100,102,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/19-9-VIRAT_S_010004_00_000064_000100
train,CarryingObject,2-9-VIRAT_S_010003_05_000499_000523,537,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/2-9-VIRAT_S_010003_05_000499_000523
train,CarryingObject,35-9-VIRAT_S_050000_12_001591_001619,485,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/35-9-VIRAT_S_050000_12_001591_001619
train,CarryingObject,27-9-VIRAT_S_010204_01_000072_000225,1249,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/27-9-VIRAT_S_010204_01_000072_000225
train,CarryingObject,9-9-VIRAT_S_010203_10_001092_001121,601,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/9-9-VIRAT_S_010203_10_001092_001121
train,CarryingObject,18-9-VIRAT_S_010208_06_000671_000744,838,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/18-9-VIRAT_S_010208_06_000671_000744
train,CarryingObject,25-9-VIRAT_S_010202_01_000055_000147,367,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/25-9-VIRAT_S_010202_01_000055_000147
train,CarryingObject,38-9-VIRAT_S_050000_09_001310_001373,362,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/38-9-VIRAT_S_050000_09_001310_001373
train,CarryingObject,49-9-VIRAT_S_010203_00_000047_000139,322,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/49-9-VIRAT_S_010203_00_000047_000139
train,CarryingObject,44-9-VIRAT_S_000003,386,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/44-9-VIRAT_S_000003
train,CarryingObject,27-9-VIRAT_S_010206_01_000124_000206,1066,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/27-9-VIRAT_S_010206_01_000124_000206
train,CarryingObject,45-9-VIRAT_S_040103_03_000284_000425,244,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/45-9-VIRAT_S_040103_03_000284_000425
train,CarryingObject,76-9-VIRAT_S_010003_00_000000_000108,166,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/76-9-VIRAT_S_010003_00_000000_000108
train,CarryingObject,29-9-VIRAT_S_050000_08_001235_001295,80,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/29-9-VIRAT_S_050000_08_001235_001295
train,CarryingObject,18-9-VIRAT_S_010204_09_001285_001336,542,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/18-9-VIRAT_S_010204_09_001285_001336
train,CarryingObject,57-9-VIRAT_S_010203_00_000047_000139,546,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/57-9-VIRAT_S_010203_00_000047_000139
train,CarryingObject,70-9-VIRAT_S_010200_03_000470_000567,836,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/70-9-VIRAT_S_010200_03_000470_000567
train,CarryingObject,126-9-VIRAT_S_050300_00_000000_000067,206,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/126-9-VIRAT_S_050300_00_000000_000067
train,CarryingObject,41-9-VIRAT_S_050000_02_000404_000486,787,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/41-9-VIRAT_S_050000_02_000404_000486
train,CarryingObject,27-9-VIRAT_S_040104_00_000120_000224,622,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/27-9-VIRAT_S_040104_00_000120_000224
train,CarryingObject,11-9-VIRAT_S_010201_06_000550_000600,352,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/11-9-VIRAT_S_010201_06_000550_000600
train,CarryingObject,10-9-VIRAT_S_010201_00_000000_000053,123,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/10-9-VIRAT_S_010201_00_000000_000053
train,CarryingObject,44-9-VIRAT_S_010004_06_000547_000715,415,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/44-9-VIRAT_S_010004_06_000547_000715
train,CarryingObject,73-9-VIRAT_S_050300_03_000726_000834,1254,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/73-9-VIRAT_S_050300_03_000726_000834
train,CarryingObject,14-9-VIRAT_S_050300_04_001057_001122,776,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/14-9-VIRAT_S_050300_04_001057_001122
train,CarryingObject,20-9-VIRAT_S_010202_01_000055_000147,797,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/20-9-VIRAT_S_010202_01_000055_000147
train,CarryingObject,13-9-VIRAT_S_010115_03_000685_000793,294,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/13-9-VIRAT_S_010115_03_000685_000793
train,CarryingObject,75-9-VIRAT_S_010003_00_000000_000108,978,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/75-9-VIRAT_S_010003_00_000000_000108
train,CarryingObject,13-9-VIRAT_S_010200_00_000060_000218,617,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/13-9-VIRAT_S_010200_00_000060_000218
train,CarryingObject,14-9-VIRAT_S_010115_03_000685_000793,821,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/14-9-VIRAT_S_010115_03_000685_000793
train,CarryingObject,17-9-VIRAT_S_010203_08_000895_000975,692,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/17-9-VIRAT_S_010203_08_000895_000975
train,CarryingObject,37-9-VIRAT_S_010000_00_000000_000165,280,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/37-9-VIRAT_S_010000_00_000000_000165
train,CarryingObject,58-9-VIRAT_S_040104_01_000227_000457,666,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/58-9-VIRAT_S_040104_01_000227_000457
train,CarryingObject,45-9-VIRAT_S_010003_13_001066_001124,224,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/45-9-VIRAT_S_010003_13_001066_001124
train,CarryingObject,25-9-VIRAT_S_010205_06_000830_000904,366,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/25-9-VIRAT_S_010205_06_000830_000904
train,CarryingObject,34-9-VIRAT_S_010202_06_000784_000873,1171,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/34-9-VIRAT_S_010202_06_000784_000873
train,CarryingObject,2-9-VIRAT_S_050203_01_000147_000223,372,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/2-9-VIRAT_S_050203_01_000147_000223
train,CarryingObject,32-9-VIRAT_S_010204_01_000072_000225,1056,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/32-9-VIRAT_S_010204_01_000072_000225
train,CarryingObject,28-9-VIRAT_S_010204_01_000072_000225,195,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/28-9-VIRAT_S_010204_01_000072_000225
train,CarryingObject,56-9-VIRAT_S_010200_07_000748_000837,452,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/56-9-VIRAT_S_010200_07_000748_000837
train,CarryingObject,34-9-VIRAT_S_010004_07_000729_000809,680,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/34-9-VIRAT_S_010004_07_000729_000809
train,CarryingObject,49-9-VIRAT_S_040103_03_000284_000425,575,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/49-9-VIRAT_S_040103_03_000284_000425
train,CarryingObject,2-9-VIRAT_S_010001_03_000537_000563,340,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/2-9-VIRAT_S_010001_03_000537_000563
train,CarryingObject,40-9-VIRAT_S_000200_04_000937_001443,1063,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/40-9-VIRAT_S_000200_04_000937_001443
train,CarryingObject,12-9-VIRAT_S_010200_04_000568_000620,166,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/12-9-VIRAT_S_010200_04_000568_000620
train,CarryingObject,16-9-VIRAT_S_040103_08_001475_001512,396,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/16-9-VIRAT_S_040103_08_001475_001512
train,CarryingObject,40-9-VIRAT_S_010204_05_000856_000890,291,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/40-9-VIRAT_S_010204_05_000856_000890
train,CarryingObject,6-9-VIRAT_S_040001_00_000035_000319,1393,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/6-9-VIRAT_S_040001_00_000035_000319
train,CarryingObject,15-9-VIRAT_S_010205_02_000301_000345,863,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/15-9-VIRAT_S_010205_02_000301_000345
train,CarryingObject,36-9-VIRAT_S_010114_00_000006_000116,138,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/36-9-VIRAT_S_010114_00_000006_000116
train,CarryingObject,30-9-VIRAT_S_010000_08_000893_001024,946,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/30-9-VIRAT_S_010000_08_000893_001024
train,CarryingObject,1-9-VIRAT_S_010201_08_000705_000739,534,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/1-9-VIRAT_S_010201_08_000705_000739
train,CarryingObject,42-9-VIRAT_S_050000_02_000404_000486,222,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/42-9-VIRAT_S_050000_02_000404_000486
train,CarryingObject,30-9-VIRAT_S_010205_06_000830_000904,573,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/30-9-VIRAT_S_010205_06_000830_000904
train,CarryingObject,2-9-VIRAT_S_050301_02_000544_000607,311,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/2-9-VIRAT_S_050301_02_000544_000607
train,CarryingObject,5-9-VIRAT_S_010207_01_000712_000752,73,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/5-9-VIRAT_S_010207_01_000712_000752
train,CarryingObject,45-9-VIRAT_S_050000_02_000404_000486,421,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/45-9-VIRAT_S_050000_02_000404_000486
train,CarryingObject,43-9-VIRAT_S_010000_01_000184_000324,119,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/43-9-VIRAT_S_010000_01_000184_000324
train,CarryingObject,3-9-VIRAT_S_010106_01_000493_000526,609,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/3-9-VIRAT_S_010106_01_000493_000526
train,CarryingObject,38-9-VIRAT_S_050000_02_000404_000486,1222,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/38-9-VIRAT_S_050000_02_000404_000486
train,CarryingObject,15-9-VIRAT_S_010200_05_000658_000700,121,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/15-9-VIRAT_S_010200_05_000658_000700
train,CarryingObject,6-9-VIRAT_S_050203_00_000023_000097,232,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/6-9-VIRAT_S_050203_00_000023_000097
train,CarryingObject,45-9-VIRAT_S_000200_04_000937_001443,431,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/45-9-VIRAT_S_000200_04_000937_001443
train,CarryingObject,16-9-VIRAT_S_050000_08_001235_001295,740,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/16-9-VIRAT_S_050000_08_001235_001295
train,CarryingObject,85-9-VIRAT_S_010003_00_000000_000108,629,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/85-9-VIRAT_S_010003_00_000000_000108
train,CarryingObject,3-9-VIRAT_S_010003_06_000526_000560,622,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/3-9-VIRAT_S_010003_06_000526_000560
train,CarryingObject,18-9-VIRAT_S_010203_07_000775_000869,661,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/18-9-VIRAT_S_010203_07_000775_000869
train,CarryingObject,20-9-VIRAT_S_010004_07_000729_000809,775,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/20-9-VIRAT_S_010004_07_000729_000809
train,CarryingObject,31-9-VIRAT_S_010206_01_000124_000206,451,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/31-9-VIRAT_S_010206_01_000124_000206
train,CarryingObject,65-9-VIRAT_S_050301_03_000933_001046,1211,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/65-9-VIRAT_S_050301_03_000933_001046
train,CarryingObject,77-9-VIRAT_S_000102,123,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/77-9-VIRAT_S_000102
train,CarryingObject,15-9-VIRAT_S_010203_08_000895_000975,674,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/15-9-VIRAT_S_010203_08_000895_000975
train,CarryingObject,39-9-VIRAT_S_010203_00_000047_000139,546,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/39-9-VIRAT_S_010203_00_000047_000139
train,CarryingObject,70-9-VIRAT_S_010001_02_000195_000498,564,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/70-9-VIRAT_S_010001_02_000195_000498
train,CarryingObject,5-9-VIRAT_S_010200_04_000568_000620,520,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/5-9-VIRAT_S_010200_04_000568_000620
train,CarryingObject,41-9-VIRAT_S_000201_00_000018_000380,1768,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/41-9-VIRAT_S_000201_00_000018_000380
train,CarryingObject,3-9-VIRAT_S_010203_03_000400_000435,654,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/3-9-VIRAT_S_010203_03_000400_000435
train,CarryingObject,37-9-VIRAT_S_010204_05_000856_000890,584,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/37-9-VIRAT_S_010204_05_000856_000890
train,CarryingObject,28-9-VIRAT_S_010206_01_000124_000206,456,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/28-9-VIRAT_S_010206_01_000124_000206
train,CarryingObject,50-9-VIRAT_S_010203_00_000047_000139,272,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/50-9-VIRAT_S_010203_00_000047_000139
train,CarryingObject,4-9-VIRAT_S_010207_10_001549_001596,716,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/4-9-VIRAT_S_010207_10_001549_001596
train,CarryingObject,61-9-VIRAT_S_050301_03_000933_001046,322,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/61-9-VIRAT_S_050301_03_000933_001046
train,CarryingObject,11-9-VIRAT_S_010200_00_000060_000218,1514,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/11-9-VIRAT_S_010200_00_000060_000218
train,CarryingObject,39-9-VIRAT_S_040103_03_000284_000425,551,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/39-9-VIRAT_S_040103_03_000284_000425
train,CarryingObject,63-9-VIRAT_S_010203_00_000047_000139,825,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/63-9-VIRAT_S_010203_00_000047_000139
train,CarryingObject,38-9-VIRAT_S_000201_00_000018_000380,150,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/38-9-VIRAT_S_000201_00_000018_000380
train,CarryingObject,33-9-VIRAT_S_050000_09_001310_001373,354,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/33-9-VIRAT_S_050000_09_001310_001373
train,CarryingObject,12-9-VIRAT_S_050000_10_001462_001491,501,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/12-9-VIRAT_S_050000_10_001462_001491
train,CarryingObject,4-9-VIRAT_S_010203_03_000400_000435,198,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/4-9-VIRAT_S_010203_03_000400_000435
train,CarryingObject,11-9-VIRAT_S_010200_05_000658_000700,779,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/11-9-VIRAT_S_010200_05_000658_000700
train,CarryingObject,50-9-VIRAT_S_010004_06_000547_000715,343,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/50-9-VIRAT_S_010004_06_000547_000715
train,CarryingObject,49-9-VIRAT_S_050000_07_001014_001126,1522,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/49-9-VIRAT_S_050000_07_001014_001126
train,CarryingObject,8-9-VIRAT_S_010003_02_000165_000202,595,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/8-9-VIRAT_S_010003_02_000165_000202
train,CarryingObject,11-9-VIRAT_S_010203_10_001092_001121,398,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/11-9-VIRAT_S_010203_10_001092_001121
train,CarryingObject,21-9-VIRAT_S_010203_07_000775_000869,725,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/21-9-VIRAT_S_010203_07_000775_000869
train,CarryingObject,9-9-VIRAT_S_010002_04_000307_000350,281,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/9-9-VIRAT_S_010002_04_000307_000350
train,CarryingObject,6-9-VIRAT_S_010208_10_000904_000991,1007,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/6-9-VIRAT_S_010208_10_000904_000991
train,CarryingObject,77-9-VIRAT_S_050300_03_000726_000834,1043,/media/grupoavatar/DATOS/VIRAT/VIRAT_Video_Dataset_Release_2.0/VIRAT_Ground_Dataset/videos_categorized/CarryingObject/77-9-VIRAT_S_050300_03_000726_000834
